id,source,text,rater1,rater2
1603,lucene,The syntax that you are using is not a valid syntax. Solr 1.2 did not do,NL,NL
1604,lucene,- > > > > > > > <mkdir dir=\@{junit.output.dir}\/>,Not,Not
1605,lucene,java.lang.NoClassDefFoundError: org/apache/solr/common/SolrException,Not,Not
1606,lucene,looks great.  thanks!,NL,NL
1607,lucene,* of the number of milliseconds since the epoch (milliseconds since 1 Jan 1970 00:00).,NL,NL
1608,lucene,the DateField type ... i'll rectify that.,NL,NL
1609,lucene,knowledge on distributed components and the solr codebase in general.,NL,NL
1610,lucene,: > After this committee,NL,NL
1611,lucene,The problem of course is that the counts for \word\ and \excel\ would,NL,NL
1612,lucene,parser model?,NL,NL
1613,lucene,What I'd like to do is get Apache moved towards being Ruby savvy.,NL,NL
1614,lucene,Java Replication does not log actions,NL,NL
1615,lucene,AU  client/ruby/flare/public/images/pie_5.png,Not,Not
1616,lucene,IIUC the agreed way of working is to do all important changes as,NL,NL
1617,lucene,Noble Paul updated SOLR-667:,NL,NL
1618,lucene,we're using SolrCore in terms of:,NL,NL
1619,lucene,return (properties & TOKENIZED) != 0;,Not,Not
1620,lucene,Environment: Tomcat 5.5,Not,NL
1621,lucene,temp director;,Not,Not
1622,lucene,Recently in lucene,NL,NL
1623,lucene,The MoreLikeThis component should support distributed processing.,NL,NL
1624,lucene,String[] facetQs = params.getParams(SolrParams.FACET_QUERY);,Not,Not
1625,lucene,available based on a request parameter.  Consider core0 with a handler,NL,NL
1626,lucene,identify the location of the jars yourself) but the jars still have to,NL,NL
1627,lucene,Be sure to start with empty solr/data/index files on both master and slave.,NL,NL
1628,lucene,Right?,NL,NL
1629,lucene,http://localhost:8983/solr/select?q={!payload%20f=payloads%20func=avg}foo&debugQuery=true,Not,Not
1630,lucene,: ./solrlogs,Not,Not
1631,lucene,http://lucene.apache.org/nutch/apidocs-0.8.x/org/apache/nutch/analysis/CommonGrams.html,Not,Not
1632,lucene,process leads you to creating these pages.,NL,NL
1633,lucene,Key: SOLR-1568,Not,NL
1634,lucene,{{version}} : if you update your solr.xml or your cores for various motive,NL,NL
1635,lucene,URL: https://issues.apache.org/jira/browse/SOLR-1778,Not,Not
1636,lucene,I tried querying using SolrDirectConnection with a wt=javabin and only get,NL,NL
1637,lucene,buildDocument(vr,Not,Not
1638,lucene,http://www.nabble.com/Custom-fragmenter-tf3681588.html#a10289335,Not,Not
1639,lucene,Fix For: 1.3.1,Not,NL
1640,lucene,These strategies should be tested before trying to create a lock-free get() versio,NL,NL
1641,lucene,NASA Jet Propulsion Laboratory Pasaden,NL,NL
1642,lucene,<lst name=\master\>,Not,Not
1643,lucene,use driod to get the meta data on content and store the data in solr for,NL,NL
1644,lucene,[ https://issues.apache.org/jira/browse/SOLR-925?page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel&focusedCommentId=12657785#action_12657785 ],Not,Not
1645,lucene,Key: SOLR-313,Not,NL
1646,lucene,Attachments: SOLR-1672.patch,Not,NL
1647,lucene,: +<?xml-stylesheet type=\text/xsl\ href=\threaddump.xsl\?>,Not,Not
1648,lucene,Again,NL,NL
1649,lucene,which is implimented as a RangeFilter under the covers.,NL,NL
1650,lucene,client/ruby/solr-ruby/lib/solr/response/standard.rb,Not,Not
1651,lucene,contributing this code to Apache so that it can be included in the main,NL,NL
1652,lucene,org.apache.coyote.http11.Http11Processor.process(Http11Processor.java:84,Not,Not
1653,lucene,bq. It almost maxed out a machine with 18GB devoted to jetty in about 20 minutes.,NL,NL
1654,lucene,Imagine that i want to make an index of people i know.  Each person also,NL,NL
1655,lucene,: +    out.print(\  <line>\);,Not,Not
1656,lucene,** View the raw JSON response returning from Solr,NL,NL
1657,lucene,that the original test used id_i.,NL,NL
1658,lucene,SOLR-295 mentions boost support for morelikethis and then seems to have,NL,NL
1659,lucene,Distributed query fails with tag / exclude pattern used for facets that are multi-valued.,NL,NL
1660,lucene,http://www.nabble.com/Slow-response-tf4394686.html,Not,Not
1661,lucene,# Should there be a default update mechanism if none are specified in the solrconfig.xml?,NL,NL
1662,lucene,sum(linear(,Not,Not
1663,lucene,</filter-mapping>,Not,Not
1664,lucene,united states of America,NL,NL
1665,lucene,return params.getParams(param).addAll(defaults.getParams(param));,Not,Not
1666,lucene,--Noble Paul,NL,NL
1667,lucene,This piece of code in SimpleFacets:,NL,NL
1668,lucene,StatsComponent throws error for single-valued numeric fields.,NL,NL
1669,lucene,added a while ago KeepWordsFilter,NL,NL
1670,lucene,if (termInstances == 0) {,Not,Not
1671,lucene,According to Wik,NL,NL
1672,lucene,Fix Version/s: 3.1,Not,NL
1673,lucene,I came up with this patch because I have a rather elaborate tokenization scheme using ShingleMatrixFilter. The current solution of mine is to pass a base64 encoded serialized object as field value and use a custom Analyzer that produce the TokenStream. However the tokenization is rather expensive (especially during initial bulk import of my zillions of documents)  so I'd rather do this on my clients as I've got plenty of those but only one Solr.,NL,NL
1674,lucene,+1 - the feature will undoubtedly be very important in the future,NL,NL
1675,lucene,All handlers call init() before they could possibly receive any requests.  No requests can hit solr during the limbo period (a-b,NL,NL
1676,lucene,AU  site/skin/getBlank.js,Not,Not
1677,lucene,I noticed in sol,NL,NL
1678,lucene,dealing with a large data set through better query parsing and,NL,NL
1679,lucene,fields in the data structure,NL,NL
1680,lucene,bq. I could,NL,NL
1681,lucene,...Are there existing practices for giving credit to companies that \sponsor\ development of Solr..,NL,NL
1682,lucene,lst.add( \thread,Not,Not
1683,lucene,--Noble,NL,NL
1684,lucene,at java.lang.NumberFormatException.forInputString(NumberFormatException.java:61),Not,Not
1685,lucene,Ideally,NL,NL
1686,lucene,The implementation is done such a way to minimize code changes.,NL,NL
1687,lucene,figured out hte second?,NL,NL
1688,lucene,http://jakarta.apache.org/httpcomponents/httpclient-3.x/threading.html,Not,Not
1689,lucene,Yoni,NL,NL
1690,lucene,backup,NL,NL
1691,lucene,Key: SOLR-1514,Not,NL
1692,lucene,org.apache.solr.analysis:,Not,Not
1693,lucene,[ https://issues.apache.org/jira/browse/SOLR-1301?page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel&focusedCommentId=12828368#action_12828368 ],Not,Not
1694,lucene,I'm not sure whether case-sensitiveness(is it a word?) is a bug or not. Anyway,NL,NL
1695,lucene,<tr>,Not,Not
1696,lucene,of the Solr HTTP/XML interface very much.,NL,NL
1697,lucene,I think the same approach should be taken with XML parsing,NL,NL
1698,lucene,Patch updated to current trunk. One concrete use case where this is needed is Fieldable implementations that provide different values of tokenStreamValue() and stringValue(,NL,NL
1699,lucene,anything but the fact that some classes exist in the jar/war (i,NL,NL
1700,lucene,I have read through the documentation on search components and doc lists and,NL,NL
1701,lucene,: That's normally fin,NL,NL
1702,lucene,2009/4/13 Noble Paul a'au<a'!a'?a'3auaEUR a$?aY=<a$?!aY=a$?3aY= <noble.paul@gmail.com>,Not,Not
1703,lucene,first given a refrence to \it\,NL,NL
1704,lucene,the NPE was getting thrown from?,NL,NL
1705,lucene,But is there any answer when using dismax?,NL,NL
1706,lucene,current API's.,NL,NL
1707,lucene,: @@ -30,Not,Not
1708,lucene,Ah ... got the beginnings of a diagnosis. The problem appears when the DocSet {{qDocSet}} returned by DocSetHitCollector.getDocSet() -- called at org.apache.solr.search.SolrIndexSearcher:1101 in trun,NL,NL
1709,lucene,Noble Paul updated SOLR-1153:,NL,NL
1710,lucene,[junit] Running org.apache.solr.analysis.TestFrenchStemFilterFactory,Not,Not
1711,lucene,path after the colon determines the RequestParser?,NL,NL
1712,lucene,If all fields are store,NL,NL
1713,lucene,Noble and I have been discussing many of the same things. Prominent topics,NL,NL
1714,lucene,baked patch and it'd be nice to make it available to users much before six,NL,NL
1715,lucene,2) Even when /update is mapped to the legacy servle,NL,NL
1716,lucene,Key: SOLR-1727,Not,NL
1717,lucene,\encoding\ dictates the actual character encoding used in the output stream.,NL,NL
1718,lucene,A [junit] Running org.apache.solr.core.TestJmxIntegration,Not,Not
1719,lucene,I should make them all this easy.,NL,NL
1720,lucene,Issue #2:,NL,NL
1721,lucene,[ https://issues.apache.org/jira/browse/SOLR-307?page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel#action_12513815 ],Not,Not
1722,lucene,[javac] Note: /tmp/apache-solr-nightly/src/java/org/apache/solr/common/util/FastInputStream.java uses or overrides a deprecated API.,Not,Not
1723,lucene,URL: https://issues.apache.org/jira/browse/SOLR-412,Not,Not
1724,lucene,probably run int,NL,NL
1725,lucene,at it.,NL,NL
1726,lucene,http://host/path?core=core0  [200 OK],Not,Not
1727,lucene,users to be able to filter their results based on the calculated distances.\,NL,NL
1728,lucene,from my \work\ and the lon from my \home\ are actaully a third location.,NL,NL
1729,lucene,URL: https://issues.apache.org/jira/browse/SOLR-1597,Not,Not
1730,lucene,public boolean flipAndGet(int index) {,Not,Not
1731,lucene,Fields should take in lat/lon points in a single for,NL,NL
1732,lucene,to be able to be replicate,NL,NL
1733,lucene,: Another possibility is using init params in the request handler,NL,NL
1734,lucene,1) The name of the file corresponds with one specific way it can be,NL,NL
1735,lucene,I'm not convinced there isn't *something* Solr can do to handle this situation better,NL,NL
1736,lucene,believe that the current javadocs are incorrect on this point.,NL,NL
1737,lucene,Line: 24,Not,NL
1738,lucene,- can be implemented by:,NL,NL
1739,lucene,http://code.google.com/p/solr-php-client/downloads/list,Not,Not
1740,lucene,easier in a weird way),NL,NL
1741,lucene,: > form  (i assume you tested and verified this isn't happening?),NL,NL
1742,lucene,(regardless of what order things are loaded in) would be to either...,NL,NL
1743,lucene,CMS paths in memory.,NL,NL
1744,lucene,</target>,Not,Not
1745,lucene,SOLR-1586.Mattmann.112409.geopointandgeohash.patch.txt,Not,Not
1746,lucene,Attachment: SOLR-211-RegexSplitTokenizer.patch,Not,NL
1747,lucene,I propose the configuration go into the <mainIndex>  section,NL,NL
1748,lucene,# Relative paths are supported. They are loaded through SolrResourceLoader.openResource method.,NL,NL
1749,lucene,example/webapp,Not,Not
1750,lucene,general@lucene a while back),NL,NL
1751,lucene,Highlighter throws null pointer exception when field has termPositions=true,NL,NL
1752,lucene,Key: SOLR-20,Not,NL
1753,lucene,LUCENE-843 adds support for new indexing capabilities using the setRAMBufferSizeMB() method that should significantly speed up indexing for many applications.  To fix thi,NL,NL
1754,lucene,Add lazy field loading to solr.,NL,NL
1755,lucene,possible way with this request handler?,NL,NL
1756,lucene,: + if (resp.getException() == null) {,Not,Not
1757,lucene,h5. schema.xml,Not,NL
1758,lucene,NOTE: This parameter affects date facet timing only. If there are other areas of a query that rely on 'NOW,NL,NL
1759,lucene,If used only as a filter,NL,NL
1760,lucene,AU  site/skin/images/add.jpg,Not,Not
1761,lucene,Noble Paul commented on SOLR-1644:,NL,NL
1762,lucene,the underlying connections are thread safe:,NL,NL
1763,lucene,XML being involved would be the result of such a refactoring.,NL,NL
1764,lucene,contrib/javascript/lib/jsdoc/jsdoc-toolkit/templates/solrjs,Not,Not
1765,lucene,[junit] Running org.apache.solr.spelling.FileBasedSpellCheckerTest,Not,Not
1766,lucene,ScheduledExecutorService: True,Not,Not
1767,lucene,-Yonik,NL,NL
1768,lucene,to use a DIH jar for people who upgrade ... we have to document how to use,NL,NL
1769,lucene,'ant clean example' is no problem:,NL,NL
1770,lucene,Integrate code coverage.  Clover / cobertura,NL,NL
1771,lucene,java.lang.StringCoding$StringDecoder.decode(StringCoding.java:133),Not,Not
1772,lucene,We get SOLR updates frequently and since they are large we cannot wait to do a commit at the 15 minute mark using cron. Optimize just takes too long.,NL,NL
1773,lucene,Lucene index.  I notice the GData protocol supports this:,NL,NL
1774,lucene,then like to have a goal of putting up an official set of artifacts to,NL,NL
1775,lucene,A that matched,NL,NL
1776,lucene,al,NL,NL
1777,lucene,at org.tmatesoft.svn.core.wc.SVNUpdateClient.doCheckout(SVNUpdateClient.java:325),Not,Not
1778,lucene,Priority: Critical,Not,NL
1779,lucene,[ https://issues.apache.org/jira/browse/SOLR-84?page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel&focusedCommentId=12636849#action_12636849 ],Not,Not
1780,lucene,return bits.get(doc);,Not,Not
1781,lucene,go to upgrade because they are going to have to do it again (that's,NL,NL
1782,lucene,Reporter: Tomislav Nakic-Alfirevic,NL,NL
1783,lucene,package junit.framework does not exist,Not,NL
1784,lucene,URL: https://issues.apache.org/jira/browse/SOLR-1614,Not,Not
1785,lucene,* ...others ?,NL,NL
1786,lucene,* TokenizerFactory,Not,Not
1787,lucene,[junit] 2008-09-04 08:14:55.726::INFO:  Shutdown hook executing,Not,Not
1788,lucene,<str name=\masterUrl\>${master.url}</str>,Not,Not
1789,lucene,Incubator to become a Lucene subproject.,NL,NL
1790,lucene,at all) -- fixed by: Yoniks fix_ruby_output.path applied to the,NL,NL
1791,lucene,I'm getting:,NL,NL
1792,lucene,../core/ to find lucene jars,NL,NL
1793,lucene,http://iharder.sourceforge.net/current/java/base64/api/Base64.html#URL_SAFE,Not,Not
1794,lucene,private static final File workDir;,Not,Not
1795,lucene,Attachments: SOLR-844.patch,Not,NL
1796,lucene,that,NL,NL
1797,lucene,Attached patch should get us to a good point to tackle some of the related issues.  It updates all code paths (unless i missed one) that put something into SolrConfig.severeErrors so that that code path also explicilty throws the corrisponding exception.,NL,NL
1798,lucene,On the admin page for replication,NL,NL
1799,lucene,shouldn't both situations be handled the same way?,NL,NL
1800,lucene,+ > > > A } finally {,Not,Not
1801,lucene,I've included the signatures this time.  If you want to download,NL,NL
1802,lucene,INFO: ### *** SHARDS len 2,Not,NL
1803,lucene,Attachments: fedsearch.patch,Not,NL
1804,lucene,at java.io.BufferedInputStream.fill(BufferedInputStream.java:218),Not,Not
1805,lucene,<processor class=\com.MyUpdateProcessor\ />,Not,Not
1806,lucene,bq.Is there an easy way to get this patched into 1.3.0?,NL,NL
1807,lucene,<fieldType name=\sint\ class=\solr.SortableIntField\ sortMissingLast=\true\ omitNorms=\true\/>,Not,Not
1808,lucene,load core properties from a properties file,NL,NL
1809,lucene,Priority: Minor,Not,NL
1810,lucene,This is related to something I must have only day dreamed,NL,NL
1811,lucene,+ > A SegmentReader[] sirs2 = getSegmentReaders(core);,Not,Not
1812,lucene,larger) set before limiting it by req.getStart() and req.getLimit(,NL,NL
1813,lucene,<int name=\QTime\>58</int>,Not,Not
1814,lucene,0x0805c790 JavaThread \DestroyJavaVM\ [_thread_blocke,Not,Not
1815,lucene,int docId = iterator.nextDoc();,Not,Not
1816,lucene,For that reason,NL,NL
1817,lucene,Design by Nicolas Barbay (nicolas@nicolas@sarraux-dessous.ch).,NL,NL
1818,lucene,dooh -- wrong issue,NL,NL
1819,lucene,http://localhost:8983/solr/admin/properties?name=java.home,Not,Not
1820,lucene,I am working on an SQLUpdatePlugin that needs to set a few fields in,NL,NL
1821,lucene,chocolate - - cookie,NL,NL
1822,lucene,Thanks.,NL,NL
1823,lucene,I could just add the SolrParams parameter to various methods and,NL,NL
1824,lucene,<field column=\fileWebPath\   regex=\${dataimporter.request.finstalldir}(.*)\ replaceWith=\$1\ sourceColName=\fileAbsolutePath\/>,Not,Not
1825,lucene,Key: SOLR-1450,Not,NL
1826,lucene,: --- lucene/solr/trunk/src/solrj/org/apache/solr/client/solrj/beans/DocumentObjectBinder.java (original),Not,Not
1827,lucene,Oh come on now ... that's not really a fair criticism of the example: there are plenty of legitimate ways to use (some) TokenFilters only at search time and I specifically structured my example to point out potential problems in cases just like that -- Carl was very clear that \if you used FooTokenFilterFactory in an index analyzer you'll need to reindex.\,NL,NL
1828,lucene,cobertura.jar,Not,Not
1829,lucene,+ > > > > > > <formatter classname=\${junit.details.formatter}\ usefile=\false\/>,Not,Not
1830,lucene,</similarity>,Not,Not
1831,lucene,Still to do:,NL,NL
1832,lucene,checked in.,NL,NL
1833,lucene,Determine if prefix,NL,NL
1834,lucene,modules is compiled. One of the artifacts of the build is a,NL,NL
1835,lucene,Seems fairly simple for SolrCache to have generics.,NL,NL
1836,lucene,[ https://issues.apache.org/jira/browse/SOLR-1619?page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel&focusedCommentId=12786233#action_12786233 ],Not,Not
1837,lucene,(but that's to late for config type stuff that needs to happen in,NL,NL
1838,lucene,noble.paul edited comment on SOLR-561 at 6/2/08 9:23 AM:,NL,NL
1839,lucene,Key: SOLR-162,Not,NL
1840,lucene,have to be refactored to accept param + other stuff that,NL,NL
1841,lucene,URL: https://issues.apache.org/jira/browse/SOLR-1469,Not,Not
1842,lucene,i was going to say something like \cleaning up the example should be,NL,NL
1843,lucene,i+=1,Not,Not
1844,lucene,: + <daemon><%=tmbean.getDaemonThreadCount()%></daemon>,Not,Not
1845,lucene,it's,NL,NL
1846,lucene,Facet Index,NL,NL
1847,lucene,Allow Solr to load index from arbitrary directory in dataDir and Commit point,NL,NL
1848,lucene,On 2/1/07,NL,NL
1849,lucene,will pave the way for incorporating Learning Paradigms to SOLR framework.,NL,NL
1850,lucene,Components: update,Not,NL
1851,lucene,<property name='revision'>33</property>  <!-- a basic property -->,Not,Not
1852,lucene,* Platform independence,NL,NL
1853,lucene,replication.,NL,NL
1854,lucene,Seen the thread as http://www.nabble.com/CoreDescriptor-explanation-and-possible-bug-to19197004.html,NL,NL
1855,lucene,<!--more stuff goes here-->,NL,NL
1856,lucene,* CamelCase: timeallowed => timeAllowed?,Not,Not
1857,lucene,- A new folder has been added: docs/api.  We have MSDN-style documentation to help explain the full library.  When you update from the repositor,NL,NL
1858,lucene,/** An \open\ BitSet implementation that allows direct access to the,NL,NL
1859,lucene,[javac] Compiling 5 source files to /tmp/apache-solr-nightly/contrib/clustering/build/test-classes,Not,Not
1860,lucene,http://localhost:8983/solr/update/add?commitWithin=1234,Not,Not
1861,lucene,http://hudson.zones.apache.org/hudson/job/Solr-trunk/ws/trunk/build.xml :443: Tests failed!,Not,Not
1862,lucene,Do I have that correct?,NL,NL
1863,lucene,</target>,Not,Not
1864,lucene,\params\:{,Not,Not
1865,lucene,Attachments: SOLR-1657.patch,Not,NL
1866,lucene,query elevation,NL,NL
1867,lucene,<commitOnly>true</commitOnly>,Not,Not
1868,lucene,Would be nice if single core with the solr.xml also worked,NL,NL
1869,lucene,http://www.nabble.com/Re%3A-non-committers---branches-in-SVN-p7164568.html,Not,Not
1870,lucene,piece - Get the list of highlights from response and then use the,NL,NL
1871,lucene,Access by name is more important,NL,NL
1872,lucene,I'll make the modifications in trunk and get back asap.,NL,NL
1873,lucene,[javac] Note: /tmp/apache-solr-nightly/client/java/solrj/src/org/apache/solr/client/solrj/impl/CommonsHttpSolrServer.java uses or overrides a deprecated API.,Not,Not
1874,lucene,org.apache.solr.servlet.SolrDispatchFilter.doFilter(SolrDispatchFilter.java:,Not,Not
1875,lucene,Acctually,NL,NL
1876,lucene,{code:java},Not,Not
1877,lucene,2) Make VariableResolverImpl#TEMPLATE_STRING non-static. Or clear cache on finishing delta-import.,NL,NL
1878,lucene,URL: https://issues.apache.org/jira/browse/SOLR-1768,Not,Not
1879,lucene,at org.apache.solr.handler.dataimport.DocBuilder.buildDocument(DocBuilder.java:358),Not,Not
1880,lucene,i was thinking the same thing.,NL,NL
1881,lucene,believe,NL,NL
1882,lucene,I've enhanced the DisMax QParser plugin to use a pluggable query string re-writer (via subclass extension) instead of hard-coding the logic currently embedded within it (i.e. the escape nearly everything logic). Additionally,NL,NL
1883,lucene,[ https://issues.apache.org/jira/browse/SOLR-1153?page=com.atlassian.jira.plugin.system.issuetabpanels:all-tabpanel ],Not,Not
1884,lucene,Integer cnt = pset.get( id.toString() );,Not,Not
1885,lucene,b2a45000-b2a48000 rwxp b2a45000 00:00 0,Not,Not
1886,lucene,different underlying data structures.,NL,NL
1887,lucene,locallucene and see how far spread it is,NL,NL
1888,lucene,Attachments: SOLR-81-ngram.patch,Not,NL
1889,lucene,confused as to what exactly the imcompatibility is ... could someone open,NL,NL
1890,lucene,Here is a patch that adds an NGramFilterFactory and EdgeNGramFilterFactory to Solr.,NL,NL
1891,lucene,Can't we set up the clustering solrconfig to have a different data,NL,NL
1892,lucene,that calling HttpServletRequest.getInputStream() wasn't safe unless we,NL,NL
1893,lucene,A user may enter a search such as,NL,NL
1894,lucene,timesFailed=2,Not,Not
1895,lucene,access to multiple cores for a given solr web app (through the,NL,NL
1896,lucene,<fieldType name=\location\ class=\solr.PointType\ dimension=\2\ subFieldType=\double\/>,Not,Not
1897,lucene,public Object clone() {,Not,Not
1898,lucene,- increments aren't atomic,NL,NL
1899,lucene,Name: svn:eol-style,Not,Not
1900,lucene,sure how important this is.,NL,NL
1901,lucene,at hudson.FilePath.writeToTar(FilePath.java:885),Not,Not
1902,lucene,SEVERE: An exception or error occurred in the container during the request processing,NL,NL
1903,lucene,:   logger.debug( \got: \+results.getNumFound() + \ ::,Not,Not
1904,lucene,[junit] 2008-02-23 08:13:51.605::INFO:  Shutdown hook complete,Not,Not
1905,lucene,: -   rootEntity=\false\,Not,Not
1906,lucene,Reporter: Matthew Runo,NL,NL
1907,lucene,using it?,NL,NL
1908,lucene,Now I created two request handler,NL,NL
1909,lucene,Reporter: Joe Calderon,NL,NL
1910,lucene,[javac] Compiling 1 source file to /tmp/apache-solr-nightly/build/solr,Not,NL
1911,lucene,URL: http://issues.apache.org/jira/browse/SOLR-3,Not,NL
1912,lucene,-,Not,Not
1913,lucene,[jar] Building jar: /tmp/apache-solr-nightly/contrib/dataimporthandler/target/apache-solr-dataimporthandler-1.5-dev.jar,Not,Not
1914,lucene,I think we should take a step back here. What is it that you are trying to achieve? There are multiple things that you are trying to address:,NL,NL
1915,lucene,<tokens>,Not,Not
1916,lucene,<field name=\gram3\>let ett ttu tuc uce</field>,Not,Not
1917,lucene,SOLR-424,Not,Not
1918,lucene,: This works well,NL,NL
1919,lucene,be greatly appreciated.,NL,NL
1920,lucene,while user defined classes cannot. Particulary in this case it is pretty bad since this class advertises itself as a collection of utilities,NL,NL
1921,lucene,"+ assert_equal \<add><doc><field name='title'>A...A<<A$?A-APA1/4AY=</field></doc><doc><field name='title'>A,,A<<A$?A-APA1/4APAY=</field></doc></add>",Not,Not
1922,lucene,[clover-report] Loaded results from 142 coverage recordings.,Not,NL
1923,lucene,could do map-reduce,NL,NL
1924,lucene,Tika docs for details.-->,NL,NL
1925,lucene,[ http://issues.apache.org/jira/browse/SOLR-3?page=comments#action_12375493 ],Not,Not
1926,lucene,eliminate resulting indexes so only a subset is considered. This is,NL,NL
1927,lucene,the array:,NL,NL
1928,lucene,<int name=\rows\>10</int>,Not,Not
1929,lucene,so that range queries work correctly. -->,NL,NL
1930,lucene,There are numerous calls to deprecated constructors and methods in the code base. This includes deprecations from Solr itsel,NL,NL
1931,lucene,Committed revision 894301.,NL,NL
1932,lucene,deployed & integrated,NL,NL
1933,lucene,The way I understand the javadoc is,NL,NL
1934,lucene,[ https://issues.apache.org/jira/browse/SOLR-1205?page=com.atlassian.jira.plugin.system.issuetabpanels:comment-tabpanel&focusedCommentId=12722786#action_12722786 ],Not,Not
1935,lucene,Reporter: Sachin,NL,NL
1936,lucene,at org.tmatesoft.svn.core.internal.io.dav.DAVRepository.update(DAVRepository.java:1078),Not,Not
1937,lucene,<xs:element type=\xs:int\ name=\startOffset\ maxOccurs=\1\/>,Not,Not
1938,lucene,same revision. (so a better chance of a resolution),NL,NL
1939,lucene,solrconfig.xml}</param-value>,Not,Not
1940,lucene,the patch is good,NL,NL
1941,lucene,** property to override which fieldtype name a field should use (leave the <fieldtype> declaration static),NL,NL
1942,lucene,deleted chunk.  there's also a large new chunk (which doesn't seem to,NL,NL
1943,lucene,@@ -20,Not,Not
1944,lucene,"INFO: null q=id:1527426&dq=id:\A'ao,\+ 0 2",Not,Not
1945,lucene,<searchComponent name=\query\,Not,Not
1946,lucene,URL: https://issues.apache.org/jira/browse/SOLR-1335,Not,Not
1947,lucene,- Console - For development time,NL,NL
1948,lucene,that it should be fine.,NL,NL
1949,lucene,A <field column=\plainText\ name=\text\/>,Not,Not
1950,lucene,site/skin/menu.js,Not,Not
1951,lucene,: +   <td><xsl:apply-templates select=\@end\/></td>,Not,Not
1952,lucene,Key: SOLR-687,Not,NL
1953,lucene,BitSet secondBitSet = filter.bits(reader);,Not,Not
1954,lucene,Ed Summers updated SOLR-101:,NL,NL
1955,lucene,efficiently implement,NL,NL
1956,lucene,Reporter: Emmanuel Keller,NL,NL
1957,lucene,Other similar use cases often requested: multi source federation,NL,NL
1958,lucene,compile-solrj:,Not,Not
1959,lucene,you mean individual values in the field?,NL,NL
1960,lucene,A [junit] Running org.apache.solr.handler.FieldAnalysisRequestHandlerTest,Not,Not
1961,lucene,Attachments: SOLR-672.patch,Not,NL
1962,lucene,Facet multi-valued fields via a counting method (like the,NL,NL
1963,lucene,: I don't think this initial cutover should try to \solve\ how modules,NL,NL
1964,lucene,features are already in Solr and then maybe consider publishing them first,NL,NL
1965,lucene,* Looks at various Params to determing if any simple Facet Constraint count,NL,NL
1966,lucene,This may be a one-of-glitch because of the way SearchComponents get loaded,NL,NL
1967,lucene,: less important.,NL,NL
1968,lucene,URL: https://issues.apache.org/jira/browse/SOLR-935,Not,Not
1969,lucene,[junit] 2008-03-28 08:14:05.640::INFO:  Shutdown,Not,Not
1970,lucene,temporary work directory of a snapshot in progress.  Those temporary,NL,NL
1971,lucene,Again??,NL,NL
1972,lucene,[...truncated 2430 lines...],Not,NL
1973,lucene,---EMAIL BODY---,Not,NL
1974,lucene,geohash and lat/lon fields.,NL,NL
1975,lucene,are different on different machines).,NL,NL
1976,lucene,on this particular mini-bus,NL,NL
1977,lucene,document.add(id=\mydoc,Not,Not
1978,lucene,I attached a patch to SOLR-1079 to fix the QueryComponent problem (remove the StringFieldable).,NL,Not
1979,lucene,attachments. JavaMail is used for mail box related operations like fetching,NL,NL
1980,lucene,* No need to write fields in data-config if the field name from DB/XML and field-name in schema.xml are the same. This removes a lot of useless verbosity from data-config.xml,NL,NL
1981,lucene,jre1.6.0_05,Not,Not
1982,lucene,joy,NL,NL
1983,lucene,Kay Kay commented on SOLR-972:,NL,NL
1984,lucene,Perhaps response and query plugins should be treated as independent case,NL,NL
1985,lucene,<property name=\java.runtime.version\ value=\1.5.0_06-b05\></property>,Not,Not
1986,lucene,Improved Doc on setting env solr/home,NL,NL
1987,lucene,I don't care if these exist,NL,NL
1988,lucene,MISC:,Not,NL
1989,lucene,URL: https://issues.apache.org/jira/browse/SOLR-66,Not,Not
1990,lucene,-When specifying a director,NL,NL
1991,lucene,On Mar 2,NL,NL
1992,lucene,if (cmd.optimize) {,Not,Not
1993,lucene,Assigned To: Erik Hatcher,NL,NL
1994,lucene,public static long pop_array(long A[,Not,Not
1995,lucene,Key: SOLR-677,Not,NL
1996,lucene,----------------------------------------------------------------------------------------------------------,Not,Not
1997,lucene,Reporter: Henri Biestro,NL,NL
1998,lucene,and getting the lock so that it is properly thread safe - but not in,NL,NL
1999,lucene,perspective,NL,NL
2000,lucene,[javac] Compiling 388 source files to /tmp/apache-solr-nightly/build/solr,Not,Not
