ID,Mika,Fabio,Disagreement,Text
313,1,1,FALSE,"Since you need DOM peer review for this patch, consider asking the peer if this could be added to the `OwningArrayBufferViewOrArrayBuffer` class."
314,1,1,FALSE,Notes:
315,1,1,FALSE,"Ah, good to know.  So it sounds like whoever implements bug 537782 will want to first check the HttpChannelChild's mCallbacks/mListener to see if they hand out auth prompts.  If they do, we should hand them out in HttpChannelParent as well, otherwise not.  I'll add a comment in the bug."
316,2,2,FALSE,<script>
317,1,1,FALSE,Steps to Reproduce:
318,1,1,FALSE,from /home/simonb/Mozilla/package/components/librdf.so
319,1,1,FALSE,Review of attachment 691755:
320,1,1,FALSE,I have tried to import a standard certificate without keys into the Firefox
321,2,2,FALSE,73c50000 73c71000   t2embed    (pdb symbols)          c:\symbols\t2embed.pdb\E317B5562BDD4146973BB987D4D7B3F31\t2embed.pdb
322,1,1,FALSE,"one.  If it needs one, please set it upon review."
323,2,2,FALSE,3 	xul.dll 	nsIconChannel::OnStartRequest 	image/decoders/icon/win/nsIconChannel.cpp:718
324,2,2,FALSE,Bootloader             L1TC000118D0
325,1,1,FALSE,f+. I didn't look closely at the profile / env. var stuff as I believe you're going to make the Refresh feature work with non-default profiles.
326,2,2,FALSE,mozilla::ipc::MessagePump::Run(base::MessagePump::Delegate *) (in xul.dll)
327,1,1,FALSE,"* Load N tabs at a time (where N is pref controlled, default of 3-5 probably, < 1 indicates no limit)."
328,2,2,FALSE,OS: Linux 2.4.3
329,1,1,FALSE,I do not know what more UX can do at this point. What else is needed here?
330,2,2,FALSE,http://telefonicaid.github.io/wakeup_platform_documentation/doc/html_chunked/ch03.html
331,1,1,FALSE,For checkin. Carrying over r=MattN
332,1,1,FALSE,"Thanks Wilfred's information sharing! Then at least it's clear we won't fix it in 2.0 & 2.1, so plan to de-nominate it from 2.0 in coming Triage."
333,2,2,FALSE,81% (35/43) vs.  72% (1023/1419) profapi.dll
334,2,2,FALSE,"nsFontMetrics::Init(nsFont const &,nsIAtom *,nsDeviceContext *,gfxUserFontSet *) (in xul.dll)"
335,2,2,FALSE,nsWidget::RealizeSignal(0x80f34f8)
336,1,1,FALSE,ICCread.c: http://pastebin.com/4gvpzV6r (I have to quit the find_tag function. It's not used anymore)
337,1,1,FALSE,why not use NS_ERROR_UNKNOWN_PROTOCOL?
338,1,1,FALSE,Netscape allows me to use a built in mail client to send a message from a link.
339,1,1,FALSE,"I think this bug should be Dup'd to 43579, or 43579 should be dup'd to this one."
340,1,1,FALSE,The above URL works in:
341,1,1,FALSE,Thanks.
342,1,1,FALSE,It has not always been like this. I found a 1-November-2004 trunk build which
343,1,1,FALSE,"So that final guard, even though it's dead, is serving a purpose... it's"
344,1,1,FALSE,- what happens if you change the running order (first the guest OS gets started
345,2,2,FALSE,"NS_STYLE_TEXT_DECORATION_OVERLINE,"
346,1,1,FALSE,"I didn't say it covered all, now did I?  And I explicitly addressed the one exception.  Stop the silly straw-man arguments."
347,1,1,FALSE,2. Try selecting the text.
348,1,1,FALSE,"Yes, I'll definately have a go at doing this, although I probably will need to contact you on IRC at some point."
349,1,1,FALSE,message display in compose window differs from how the message is displayed
350,2,2,FALSE,.*** WARNING: Unable to verify checksum for D:\Programme\fftest\firefox\xul.dll
351,2,2,FALSE,r=bbaetz
352,1,1,FALSE,"Hey Jovan,"
353,2,2,FALSE,"illa\netwerk\streamconv\converters\nsMultiMixedConv.cpp, line 303"
354,1,1,FALSE,This is not a blocker.
355,1,1,FALSE,So it looks like there's definitely a perf regression associated with this change (scroll down to 'damp opt'): https://treeherder.mozilla.org/perf.html#/compare?originalProject=fx-team&originalRevision=288d12e9236b&newProject=try&newRevision=769bce3ee777
356,1,1,FALSE,"Oh, and apart from the leaks, no visible Memcheck or Ptrcheck"
357,1,1,FALSE,Scenario2:
358,1,1,FALSE,"stupid eg: A boy is supposed to be doing his homework on the comp but he decides to do some surfing. Afterwards his parents could easily see what he was doing because his last saved directory was ""/downloads/gametrailers"""
359,1,1,FALSE,*** This bug has been marked as a duplicate of 41984 ***
360,1,1,FALSE,Problem happens under e10s and non-e10s.
361,1,1,FALSE,Please try these and report back with your results.
362,1,1,FALSE,Bobby: it no longer crashes. Thanks!
363,2,2,FALSE,"nsHTTPFinalListener::OnStopRequest(nsHTTPFinalListener * const 0x05053c70,"
364,1,1,FALSE,*** This bug has been marked as a duplicate of 183697 ***
365,1,1,FALSE,"Hi, Montoya"
366,1,1,FALSE,attachments intend to show the generalization of what this page demos.
367,1,1,FALSE,according to bug 1009353 there should be an allowance to change the search provider based on MNC/MCC
368,1,1,FALSE,Agree with jdm.
369,1,1,FALSE,"To verify the real URI, click on location bar and push Escape key."
370,2,2,FALSE,{{
371,2,2,FALSE,"mmap2(NULL, 4096, PROT_READ|PROT_WRITE, MAP_PRIVATE|MAP_ANONYMOUS, -1, 0) ="
372,2,2,FALSE,04:50:50 WARNING - PROCESS-CRASH | dom/indexedDB/test/browser_perwindow_privateBrowsing.js | application crashed [@ mozilla::`anonymous namespace'::RunWatchdog(void *)]
373,1,1,FALSE,"I'm going to stop here for now. The JM architecture isn't great for fixing this, and given that we're planning a better one, spending any more time getting this queue solid and dealing with perf regressions doesn't seem to have any real benefit."
374,1,1,FALSE,"Removing adt1.0.0. Pls land this on the trunk, and let it bake for a couple of"
375,2,2,FALSE,xul!js::NewBuiltinClassInstance<js::PlainObject>+0x18
376,1,1,FALSE,Reproducing this is probably key to sorting out the problem.
377,1,1,FALSE,"in mozilla's 'Preferences...',so this is my suggestion, that user can view the"
378,1,1,FALSE,before that.
379,2,2,FALSE,https://dxr.mozilla.org/mozilla-central/source/layout/generic/nsImageFrame.cpp?from=nsImageFrame.cpp&case=true#1281
380,1,1,FALSE,"Smaug says the spec about this is still not stable, and this certainly doesn't need to block alpha1 IMO. Updating blocking status..."
381,2,2,FALSE,"pref(""hal.processPriorityManager.gonk.FOREGROUND_HIGH.OomScoreAdjust"", 67);"
382,1,1,FALSE,This was fixed on
383,1,1,FALSE,pushed some separated patch series to try.
384,2,2,FALSE,DLS Version: 1.00.0016.0002
385,1,1,FALSE,- works in e10s and non-e10s
386,1,1,FALSE,"time I've been asked to type in that master password, it never accepts it."
387,1,1,FALSE,and Michael Krax confirmed today (per e-mail) that the iconURL part is basically
388,1,1,FALSE,"I don't understand the sequence of events, actually."
389,1,1,FALSE,"In the other sydneyaudio backends, we added code to sa_stream_drain to check if any audio data is buffered but playback has not started, then force any buffered writes and start playback if necessary.  This works if the short sounds are played via the media decoders, since they're guaranteed to call sa_stream_drain.  Unfortunately, it doesn't help for short sounds played via mozWriteAudio because there's no clear point at which to drain."
390,1,1,FALSE,"doc state: complete, not initial, showing, visible, active"
391,2,2,FALSE,#3   0x70015d18 in _pthread_cond_wait ()
392,2,2,FALSE,landed on v2.0m : https://github.com/mozilla-b2g/gaia/commit/a1b5959728c8bc2a82354e197bb161922d419866
393,1,1,FALSE,"Here's another try at this, using some of the ideas of the patch I submitted last year and feedback from Mark's review."
394,2,2,FALSE,Gecko-Rev       https://hg.mozilla.org/mozilla-central/rev/9ee9e193fc48
395,1,2,TRUE,Built from http://hg.mozilla.org/releases/mozilla-1.9.2/rev/5ba5f965c12b
396,2,1,TRUE,Product ID	FirefoxTrunk
397,1,1,FALSE,"As discussed on IRC, we don't want to auto-unwrap scripted proxies when calling non-generic methods. We already don't do this for scripted indirect proxies, and this patch does the same for direct ones."
398,1,1,FALSE,The Media Storage should be disable
399,2,1,TRUE,line 981
400,2,2,FALSE,"if (col.value != -1 && !col.value.cycler && obj.value != ""twisty"")"
401,2,2,FALSE,pi
402,1,1,FALSE,"1.8.1, not 1.8...  (and what happened to baking on trunk before landing on the branch?)"
403,2,2,FALSE,User-Agent:       Mozilla/5.0 (Windows; U; Windows NT 6.0; en-GB; rv:1.9.1b4) Gecko/20090423 Firefox/3.5b4 (.NET CLR 3.5.30729)
404,1,1,FALSE,Asynchronous Pan/Zoom: wheel input enabled; touch input enabled
405,1,1,FALSE,No risk to desktop Aurora because click-to-play is mobile only for now. Approved for Aurora 13.
406,2,2,FALSE,Fm_90.png to Fm@1.5x
407,1,1,FALSE,"I searched the bug list many, many times for keywords related to this bug, but nothing came up.  Clearly bug 171255 is identical to this, so I'll resolve it.  Please vote for bug 171255 !"
408,2,2,FALSE,#include <sys/statvfs.h>
409,2,2,FALSE,"0x028f9184, int * 0x0012cc98) line 3880 + 56 bytes"
410,2,2,FALSE,0417ff6c 0032e03d nspr4!_PR_NativeRunThread(void * arg = 0x02db7b80)+0x169 [e:\builds\moz2_slave\release-mozilla-1.9.2-win32_build\build\nsprpub\pr\src\threads\combined\pruthr.c @ 448]
411,2,2,FALSE,document.urlform.urls.options[x].value
412,2,1,TRUE,Device Name            hammerhead
413,2,2,FALSE,https://ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2014/01/2014-01-15-mozilla-central-debug/firefox-29.0a1.en-US.debug-linux-i686.txt
414,1,1,FALSE,Reasonable question.  See the profile in the bug this one blocks.  With the
415,2,2,FALSE,"22:29:15     INFO -   9  xul.dll!js::CrossCompartmentWrapper::call(JSContext *,JS::Handle<JSObject *>,JS::CallArgs const &) [CrossCompartmentWrapper.cpp:30d59f3fb7e8 : 309 + 0xd]"
416,1,1,FALSE,"(as with Bug 656853, I discovered this while writing tests for bug 308590)"
417,1,1,FALSE,"Hi reporter,"
418,1,1,FALSE,It's a bit unfortunate that information that we haven't disclosed (a PoC in a non-public bug
419,2,2,FALSE,-----------------------------------------------------------------
420,1,1,FALSE,plussing
421,2,2,FALSE,Win6.0  0.16
422,2,2,FALSE,}
423,2,2,FALSE,http://searchfox.org/mozilla-central/rev/8562d3859b89ac89f46690b9ed2c473e0728d6c0/js/xpconnect/src/XPCJSContext.cpp#1242
424,2,2,FALSE,doc = fr.contentWindow.document;
425,1,1,FALSE,"Move this outside ""while (true)"""
426,1,1,FALSE,I just put an approval-mozilla-b2g30? request in for bug 964537
427,1,1,FALSE,Documentation added:
428,1,1,FALSE,Found it. It was in patch 0010-Fix-display-problem.patch
429,1,1,FALSE,caption (and still eating memory).
430,2,2,FALSE,https://github.com/mozilla-b2g/gaia/blob/master/customization/browser.json
431,2,2,FALSE,...
432,2,2,FALSE,10:06:18 INFO - 1577 INFO TEST-START | dom/media/tests/mochitest/test_peerConnection_close.html
433,1,1,FALSE,This is the final patch that should be good for first cut. I will file followups for the know limitations etc.
434,2,2,FALSE,Firmware Date          Sun May  3 19:40:11 EDT 2015
435,2,2,FALSE,"nsHTMLReflowState const&, int, int, unsigned, unsigned&) + 148"
436,1,1,FALSE,by instead forcing creating an instance of settingsManager. Measurements
437,1,1,FALSE,"null isn't an object when it's used in call or apply either, how would the inconsistency be justified?  When you all a function without an explicit this, you get the global object -- for all cases on the web that I know of."
438,2,2,FALSE,17:34:07     INFO -       r4 = 0xbeb4ee54    r5 = 0x00000000    r6 = 0x431afa80    r7 = 0xbeb4ee1c
439,1,1,FALSE,"In that attachment you had set layout.css.dpi to 96, right? If you set it to -1, or what you told Gnome (180), does bugzilla look unacceptable?"
440,2,2,FALSE,p->MaybeResolve(true);
441,2,2,FALSE,IE:Mac 5     (MacRoman)
442,2,2,FALSE,"RCS file: /cvsroot/mozilla/widget/src/windows/nsToolkit.cpp,v"
443,2,2,FALSE,https://hg.mozilla.org/mozilla-central/rev/632404d4d00b
444,1,1,FALSE,from /home/karl/.mozilla/plugins/libflashplayer.so
445,2,2,FALSE,#7  0x00007f877e8137c3 in ?? () from /usr/lib/xulrunner-1.9.0.11/libxul.so
446,2,2,FALSE,MAX_COOKIES_PER_SERVER).
447,1,1,FALSE,The current HKSCS support in Mozilla is limited to HKSCS-1999.  Now that
448,1,1,FALSE,"(3/3, 100%, etc)"
449,1,1,FALSE,gfx/src/xprintutil/xprintutil.c: * Retun error if printer does not support setting an orientation
450,2,2,FALSE,PEP WARNING    | test_largedoc.js | open_page | unresponsive time: 2435 ms
451,1,1,FALSE,"here that localized character in any page are rendered as ""diamonds with ?"","
452,2,2,FALSE,application/x-itool    iTools Commands    itl    Yes
453,1,1,FALSE,Expect Firefox to restart properly and to load the netcraft toolbar extension.
454,1,1,FALSE,Always put a space before (
455,1,1,FALSE,"I understand the approach you're suggesting now, and am willing to go that route. The patch you proposed almost does it, but misses a few other areas where canonicalization is necessary."
456,1,1,FALSE,is still running. Launching Mozilla again at that point produces no result. Need
457,1,1,FALSE,Minimal example:
458,1,1,FALSE,"benc, is this a dup, or d'you know about it already?"
459,1,1,FALSE,"roc can you review the code, please."
460,2,2,FALSE,gfx.driver-init.status: 2
461,2,2,FALSE,User Agent: Mozilla/5.0 (Mobile; rv:40.0) Gecko/40.0 Firefox/40.0
462,2,2,FALSE,"OS X 10.5.2 mozilla-central debug test mochitests-2/5 [testfailed] Started 10:06, finished 10:44"
463,2,2,FALSE,v1.2: 3c89aab6777f0ece3b30545b9b9bc7139c70d9b2
464,1,1,FALSE,In Safe Mode it works fine after restart.
465,1,1,FALSE,"Looks good, thanks!"
466,1,1,FALSE,"values, so they don't really mean much and it's probably not"
467,2,2,FALSE,r+a=ben@mozilla.org
468,1,1,FALSE,"This -Wimplicit-fallthrough warning has actually been fixed in Blink's upstream Decimal.cpp. I tried updating our Decimal.cpp snapshot and reapplying our in-tree patches, but there were some merge conflicts from upstream changes I didn't understand well enough to resolve confidently."
469,1,1,FALSE,Steps to Reproduce:
470,1,1,FALSE,were prefs that used to work for this that we've explicitly removed in the last
471,1,1,FALSE,"The cross-process mutex stuff should definitely be in another patch. I also think someone else should review this for the IPC stuff and general types usage (:blassey perhaps?), as I'm not that well versed in those areas."
472,1,1,FALSE,Sound Test Result: Not run
473,1,1,FALSE,"For some yet unknown reason, this bug behaves slightly different, when editing a"
474,2,2,FALSE,#8   0x028391d4 in nsCSSFrameConstructor::InitAndRestoreFrame(nsIPresContext *)
475,1,1,FALSE,2) Select File | Edit Page
476,1,1,FALSE,"According to [1], Chrome disables DXVA for resolutions > 1080p on Windows due to faulty faulty drivers and expensive texture copying."
477,2,2,FALSE,</quote>
478,2,2,FALSE,22:26:14     INFO -  1374 INFO TEST-INFO | MEMORY STAT vsizeMaxContiguous after test: 600571904
