ID,Mika,Fabio,Disagreement,Text
298,1,1,FALSE,a volume populated by a ConfigMap
299,1,1,FALSE,As a note on this
300,1,1,FALSE,you have to expose a Service of type NodePort or LoadBalancer then connect to that.
301,1,1,FALSE,Then your master node has tokeration NoSchedule
302,1,1,FALSE,Ah is it like a health check you're doing foxie?
303,1,1,FALSE,it's 3
304,1,1,FALSE,"guys, may be somebody can help me (it make me crazy)"
305,1,1,FALSE,the later
306,1,1,FALSE,I can ping
307,1,1,FALSE,"@kwladyka the YAML files are plain data dumps, so you need to add some scripting"
308,1,1,FALSE,Okies thanks to @3molo I have started the clusted successfully
309,1,1,FALSE,@spotter check if kube-proxy on node is up and running
310,1,1,FALSE,you need a headless one
311,1,1,FALSE,through what?
312,1,1,FALSE,@U7FCJNU58 Are your nodes in a Ready state? kubectl get nodes
313,1,1,FALSE,"yep, missed it ...."
314,1,1,FALSE,"either way, doesn't do what I want it to. don't want the same container restarted. I'd like a new container form the same image."
315,1,1,FALSE,jobs won't even do it due to pod level restart policy. I need a run policy or something
316,1,1,FALSE,"Hello. How can I authenticate user of my various services deployed on kubernetes? I would like to avoid letting each service having to handle oauth2. Is there a kind of proxy (sidecar model?) that can do it transparently, or a solution integrated in the frontend reverse proxy (so far for us: traefik)"
317,1,1,FALSE,Does containerd require additional setup compared to docker?
318,1,1,FALSE,"just run the server in a sidecar, client on your laptop"
319,2,2,FALSE,Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: W1027 00:28:01.043824 11351 cni.go:196] Unable to update cni config: No netw Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: W1027 00:28:01.045860 11351 cni.go:196] Unable to update cni config: No netw Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: W1027 00:28:01.070883 11351 cni.go:196] Unable to update cni config: No netw Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: I1027 00:28:01.070916 11351 docker_service.go:207] Docker cri networking man Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: error: failed to run Kubelet: failed to create kubelet: misconfiguration: kube
320,2,2,FALSE,- name: root
321,2,2,FALSE,effect: NoSchedule
322,2,2,FALSE,"Oct 27 00:29:35 kuber-poc-app1 kubelet: E1027 00:29:35.565184 11681 reflector.go:205] k8s.io/kubernetes/pkg/kubelet/config/apiserver.go:47: Failed to list *v1.Pod: Get https://10.127.38.18:6443/api/v1/pods?fieldSelector=spec.nodeName%3Dkuber-poc-app1&resourceVersion=0: dial tcp 10.127.38.18:6443: getsockopt: connection refused Oct 27 00:29:35 kuber-poc-app1 kubelet: W1027 00:29:35.568347 11681 kubelet_network.go:69] Hairpin mode set to promiscuous-bridge but kubenet is not enabled, falling back to hairpin-veth Oct 27 00:29:35 kuber-poc-app1 kubelet: I1027 00:29:35.568382 11681 kubelet.go:517] Hairpin mode set to hairpin-veth Oct 27 00:29:35 kuber-poc-app1 kubelet: W1027 00:29:35.568509 11681 cni.go:196] Unable to update cni config: No networks found in /etc/cni/net.d Oct 27 00:29:35 kuber-poc-app1 kubelet: W1027 00:29:35.569892 11681 cni.go:196] Unable to update cni config: No networks found in /etc/cni/net.d Oct 27 00:29:35 kuber-poc-app1 kubelet: W1027 00:29:35.600793 11681 cni.go:196] Unable to update cni config: No networks found in /etc/cni/net.d Oct 27 00:29:35 kuber-poc-app1 kubelet: I1027 00:29:35.600822 11681 docker_service.go:207] Docker cri networking managed by cni Oct 27 00:29:35 kuber-poc-app1 kubelet: error: failed to run Kubelet: failed to create kubelet: misconfiguration: kubelet cgroup driver: systemd is different from docker cgroup driver: cgroupfs"
323,1,1,FALSE,"What is the best way to get automatically notified on new releases of kubernetes, flannel, CNI, and so, event having to do it manually?"
324,1,1,FALSE,"@roffe @bradley.hession Thanks a lot! In case you know kubernetes guys, we should add SSL+TLSv2/3 setup to official docs, I think this is an often use case in any modern environment"
325,1,1,FALSE,so the node cna't get filled to the point where operational stability is at risk
326,1,1,FALSE,Is there some way to migrate all my deployments and services from one cluster to another?
327,1,1,FALSE,"@kubevick that sounds right, we did this many times to fix similar issues"
328,1,1,FALSE,@roffe ok
329,1,1,FALSE,looks like it might be this: --dns-zone
330,1,1,FALSE,you can use any one of the node or master ips.
331,1,1,FALSE,simply followed this https://kubernetes.io/docs/user-guide/configmap/redis/redis-config
332,2,1,TRUE,paths:
333,1,1,FALSE,@mdornfe1 you can see an example here; https://gist.github.com/mikejk8s/97322f4314fe4f89d62fb4f79fffa1aa
334,1,1,FALSE,is there a way to take a file defined in a config map?
335,1,1,FALSE,I don't know what is the problem for production environment and are there plan to improve for production env.
336,1,1,FALSE,"if you look inside ~/.kube/config each context has a name, cluster,user, and optionally a namespace. to use it in kubectl --context, you just specify the name"
337,1,1,FALSE,"grampelberg, is that required in 1.8 and not before?"
338,1,1,FALSE,oh ok
339,1,1,FALSE,Yeah
340,1,1,FALSE,@U7KH6TF28 noone stops you from having multiple yaml documents in a single file
341,2,1,TRUE,Trying to reach: 'https://10.200.3.2:8443/'
342,1,1,FALSE,okay that makes sense then.
343,2,2,FALSE,Description=Docker Application Container Engine Documentation=https://docs.docker.com
344,1,1,FALSE,thanks though! I think maybe it has to do with deleted nodes? or something?
345,2,2,FALSE,serviceName: https-svc-ingress
346,1,1,FALSE,y
347,2,2,FALSE,Oct 26 20:19:43 test2-minion-8IcjE kubelet-wrapper[5596]: I1026 20:19:43.243365 5596 aws.go:847] Building AWS cloudprovider
348,1,1,FALSE,"yeah, Helm is my go-to installer"
349,2,2,FALSE,config:
350,1,1,FALSE,"from what i know lets encrypt allows 20 free certs/week, don't know much more"
351,1,1,FALSE,"Hey guys, this issue has been killing me for days: I'm trying to create a kubernetes 1.8 cluster with hyperkube on AWS (CoreOS instances) but I keep getting this error in the worker node:"
352,1,1,FALSE,@mattymo can you elaborate?
353,1,1,FALSE,"I'm struggling to understand why fluentd seems to suck every bit of memory up from the node, even though it's got limitations in the resources of the yaml."
354,1,1,FALSE,Hi Guys while starting kubeadm cluster getting error Kubernetes version: v1.8.2
355,1,1,FALSE,"I think on an overlay network, You'd only see the pod you're stickied to."
356,1,1,FALSE,the other scheduler/controller eat next to nothing
357,2,2,FALSE,scheme: HTTP
358,1,1,FALSE,@nitinmidha looks like I'd expect
359,1,1,FALSE,you mean adding new relic?
360,2,1,TRUE,https://kubernetes.io/docs/setup/independent/install-kubeadm/ should get you there
361,1,1,FALSE,"You are able to perform a Ping to 172.17.41.3 through other pod, right?"
362,2,2,FALSE,root 725 0.0 0.2 34424 2776 ? R+ 17:00 0:00 ps aux
363,1,1,FALSE,@mdavidsen https://gist.github.com/anonymous/19b5570993d0c63e0721dac65e05ff49
364,1,1,FALSE,no
365,2,2,FALSE,status: {}
366,1,1,FALSE,@foxie tks!
367,2,2,FALSE,- name: varlibdockercontainers
368,1,1,FALSE,what I'm doing is trying to get familiar with kubernetes so I can host it on premise in a staging and production environment
369,1,1,FALSE,It's okay
370,2,2,FALSE,serviceName: bugsystem
371,1,1,FALSE,@U7P7RBJEA glad to hear it! i always try to start debugging with the simplest things
372,1,1,FALSE,@slavin.zach thanks man!
373,2,1,TRUE,name: default
374,1,1,FALSE,"depends on your security restrictions. Do you want your service -> service calls leaving the cluster and coming back in? If you adopt a service mesh like Linkerd or Istio, you will lose some visibility by leaving and re-entering the cluster. There's also consideration of traffic costs, if for example you're in AWS. VPC traffic is free within an AZ. The minute you hit the external IP, you incur bandwidth costs."
375,2,1,TRUE,requests:
376,1,1,FALSE,"My K8 setup is in AWS. I am using etcd3 as backend to flannel. From the worker node, flannel connects to etcd using ELB. I see the following error"
377,2,2,FALSE,foo: |
378,1,1,FALSE,I got a service that is just hanging in pending state. I've tried kubectl describe service xxx but it doesn't really give any insight. Is there something else I can do to try and get some info on why it's just stuck in pending?
379,1,1,FALSE,"classic ELBs support PROXY protocol, which preserves the source IP. What's behind the ELB needs to work with PROXY protocol, though. http://docs.aws.amazon.com/elasticloadbalancing/latest/classic/enable-proxy-protocol.html"
380,2,2,FALSE,readinessProbe: httpGet
381,1,1,FALSE,"I made a set of scripts. So each repo gets a deploy folder that the developrs copy a generic template into. Then they fill out $container_name, $app_name variables in Gitlab GUI. I have Gitlab Environment variables configured so the script points to the right k8s cluster (staging or prod) when deploying. A base image that includes kubectl, and then the deploy stage depending on branches, so prod can only be deployed manually by a few users."
382,1,1,FALSE,@3molo Still Same Sir
383,1,1,FALSE,what might be the possible causes of kubectl get componentstatuses --> Unable to connect to the server: x509: certificate signed by unknown authority
384,1,1,FALSE,"@msubramm > If the command returns a non-zero value, the kubelet kills the Container and restarts it. restart in the sense provisions a new container or sends kill signal to container and then starts the same one again? I was looking at this doc earlier but couldn't tell if this is starting a new container or rebooting a stale one."
385,1,1,FALSE,cordoning a node won't evict existing pods right?
386,1,1,FALSE,"kdockery, so hmm, kubelet[7261]: ERROR: logging before flag.Parse: W1026 17:17:09.856546 7261 kubelet_node_status.go:951] Failed to set some node status fields: failed to validate nodeIP: Node IP: 10.254.0.1 not found in the host's network interfaces when I changed --node-ip to this value"
387,1,1,FALSE,"Hi, I have a container that runs as a pod with the entrypoint , /apps/mst/deployments/scripts/app_deploy.sh, but it crashes on start."
388,1,1,FALSE,"@liggitt apologies, I tagged the wrong handle. (so many users in here!)"
389,1,1,FALSE,but I would advise you to take a closer look at helm ... creating deployments by hand is ... well unless you have very specialised needs
390,1,1,FALSE,"spunon, I'm curious about the motive behind this"
391,1,1,FALSE,"Pretty sure. and I could be wrong, but that is a session sticky. If not, then perhaps you're using an overlay networking?"
392,1,1,FALSE,try running waves... k8s page has some example...
393,2,2,FALSE,--all-namespaces
394,2,1,TRUE,kuberuntime_manager.go:840] PodSandboxStatus of sandbox f2b7e698489b137af28011147276ab5dedd736eb299c4c56360734201e772f81 for pod frameloss-empty-59549d5d8-8mvjf_default(7c4790f8-b9a7-11e7-acba-005056aa3222) error: rpc error: code = Unknown desc = Error response from daemon: open /var/lib/docker/overlay/7871d8b75de341fbfcdea6f04f7950164259026420b1b8d454a02fabb991f26a/lower-id: no such file or directory
395,2,1,TRUE,ERROR: logging before flag.Parse: I1026 21:33:17.409869 1 main.go:48] Version v1.14.3-4-gee838f6
396,2,2,FALSE,servicePort: 8443
397,1,1,FALSE,"haha@roffe I'm so frustrated, I've been tryna disable it for ages."
398,1,1,FALSE,@roffe I see! when you're using TLS+token and you want to configure any user by kubeconfig to use kubectl and you don't have the ca.pem
399,1,1,FALSE,Hey can you 'get pods' based on age? i.e kubectl get pods --age=<5d
400,1,1,FALSE,Hi Guys I created kubeadm CLuster then trying to add Worker Node Output Says its Successful But on Master Showing one Node Any Idea
401,1,1,FALSE,What if you get disconnected from a server ?
402,1,1,FALSE,but for anything over 1.12.6 please read: https://github.com/kubernetes/kubernetes/issues/40182
403,1,1,FALSE,thanks @mauilion and @hmdelnegro
404,1,1,FALSE,how it is resolving the cluster IP address?
405,1,1,FALSE,I want to use latest version(1.8). I see... kubeadm says
406,1,1,FALSE,"In my cert I have -----BEGIN CERTIFICATE----- ZHA... and in my key I have: -----BEGIN RSA PRIVATE KEY----- MII. I am getting this on kubectl create secret, not associated with any ingress yet."
407,2,2,FALSE,accessModes:
408,1,1,FALSE,good to know u solved it. was looking into istio myself... as soon as i got some time to investigate gonna give it a try
409,1,1,FALSE,"kdockery, apparently the iptables rules are gone after that change, and now curl waits on http://nodedns:31974"
410,1,1,FALSE,Sorry if that's obvious - just sort of clicked for me
411,2,2,FALSE,rewrite /.*\.(jpg|js$|css|html|png|bmp|gif) / break
412,1,1,FALSE,but will deployment start new images despite the other ones being the stopped state?
413,2,2,FALSE,- image: docker.io/walteraa/price-project:v0.0.6
414,2,2,FALSE,root@pricelabel-app-249837175-mvjw6:/~# ps aux
415,1,1,FALSE,oh
416,1,1,FALSE,"Yeah, you're doing things the hard way. That can be fun, but it's unnecessary with things like kubeadm that have matured quite a bit."
417,1,1,FALSE,I'm newbie for k8s and I want to create sample cluster within my centos servers. But setup documents are very old... (https://kubernetes.io/docs/getting-started-guides/centos/centos_manual_config/) Is there any other online documents or blogs which guide step by step? (I don't want to use kubeadm because it's difficult to understand kubenetes components and it's not production ready)
