id,source,text,rater1,rater2
274,kubernetes,what does the volume in the pod look like?,NL,NL
275,kubernetes,https://github.com/roffe/kube-login is a extended example-app based on the one DEX has made to let one template the token page,NL,NL
276,kubernetes,ingress has to be placed in the namespace where it's service is afaik,NL,NL
277,kubernetes,awesome @smerrill,NL,NL
278,kubernetes,replicas: 1,Not,NL
279,kubernetes,that authority certificate should be referred into kube config file,NL,NL
280,kubernetes,documetation wasn't clear enough to me tbh and in many blogs i saw Certs and TLS being used at the same time,NL,NL
281,kubernetes,"so, until reaper deletes the pod api object, deployment will not restart",NL,NL
282,kubernetes,^,Not,Not
283,kubernetes,Strange.,NL,NL
284,kubernetes,"The above error should come, when the api server is presenting a certificate which is NOT signed by the entity specified in certificate-authority",NL,NL
285,kubernetes,running.,NL,NL
286,kubernetes,"kdockery, https://bpaste.net/show/548efe3325bb this is what I get now",NL,NL
287,kubernetes,"nope it cant, but I would helm install honestbee / drone or any DEIS product with it",NL,NL
288,kubernetes,the simplest thing ever,NL,NL
289,kubernetes,do you controller examples,NL,NL
290,kubernetes,Are they on the same L2 network?,NL,NL
291,kubernetes,"this is in dev in minikube, so no SSL",NL,NL
292,kubernetes,"error: unable to recognize cron-job.yaml: no matches for batch/, Kind=CronJob",Not,NL
293,kubernetes,dial tcp 10.210.0.1:443: i/o timeout,Not,NL
294,kubernetes,"Sure Avinogradov , thank you",NL,NL
295,kubernetes,"Moving here, minikube is quiet",NL,NL
296,kubernetes,i use shell aliases and separate kubeconfig files,NL,NL
297,kubernetes,I have given it a existing public ip in a different resource group then my current one but it's not creating a lb,NL,NL
298,kubernetes,a volume populated by a ConfigMap,NL,NL
299,kubernetes,As a note on this,NL,NL
300,kubernetes,you have to expose a Service of type NodePort or LoadBalancer then connect to that.,NL,NL
301,kubernetes,Then your master node has tokeration NoSchedule,NL,NL
302,kubernetes,Ah is it like a health check you're doing foxie?,NL,NL
303,kubernetes,it's 3,NL,NL
304,kubernetes,"guys, may be somebody can help me (it make me crazy)",NL,NL
305,kubernetes,the later,NL,NL
306,kubernetes,I can ping,NL,NL
307,kubernetes,"@kwladyka the YAML files are plain data dumps, so you need to add some scripting",NL,NL
308,kubernetes,Okies thanks to @3molo I have started the clusted successfully,NL,NL
309,kubernetes,@spotter check if kube-proxy on node is up and running,NL,NL
310,kubernetes,you need a headless one,NL,NL
311,kubernetes,through what?,NL,NL
312,kubernetes,@U7FCJNU58 Are your nodes in a Ready state? kubectl get nodes,NL,NL
313,kubernetes,"yep, missed it ....",NL,NL
314,kubernetes,"either way, doesn't do what I want it to. don't want the same container restarted. I'd like a new container form the same image.",NL,NL
315,kubernetes,jobs won't even do it due to pod level restart policy. I need a run policy or something,NL,NL
316,kubernetes,"Hello. How can I authenticate user of my various services deployed on kubernetes? I would like to avoid letting each service having to handle oauth2. Is there a kind of proxy (sidecar model?) that can do it transparently, or a solution integrated in the frontend reverse proxy (so far for us: traefik)",NL,NL
317,kubernetes,Does containerd require additional setup compared to docker?,NL,NL
318,kubernetes,"just run the server in a sidecar, client on your laptop",NL,NL
319,kubernetes,Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: W1027 00:28:01.043824 11351 cni.go:196] Unable to update cni config: No netw Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: W1027 00:28:01.045860 11351 cni.go:196] Unable to update cni config: No netw Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: W1027 00:28:01.070883 11351 cni.go:196] Unable to update cni config: No netw Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: I1027 00:28:01.070916 11351 docker_service.go:207] Docker cri networking man Oct 27 00:28:01 kuber-poc-app1 kubelet[11351]: error: failed to run Kubelet: failed to create kubelet: misconfiguration: kube,Not,Not
320,kubernetes,- name: root,Not,Not
321,kubernetes,effect: NoSchedule,Not,Not
322,kubernetes,"Oct 27 00:29:35 kuber-poc-app1 kubelet: E1027 00:29:35.565184 11681 reflector.go:205] k8s.io/kubernetes/pkg/kubelet/config/apiserver.go:47: Failed to list *v1.Pod: Get https://10.127.38.18:6443/api/v1/pods?fieldSelector=spec.nodeName%3Dkuber-poc-app1&resourceVersion=0: dial tcp 10.127.38.18:6443: getsockopt: connection refused Oct 27 00:29:35 kuber-poc-app1 kubelet: W1027 00:29:35.568347 11681 kubelet_network.go:69] Hairpin mode set to promiscuous-bridge but kubenet is not enabled, falling back to hairpin-veth Oct 27 00:29:35 kuber-poc-app1 kubelet: I1027 00:29:35.568382 11681 kubelet.go:517] Hairpin mode set to hairpin-veth Oct 27 00:29:35 kuber-poc-app1 kubelet: W1027 00:29:35.568509 11681 cni.go:196] Unable to update cni config: No networks found in /etc/cni/net.d Oct 27 00:29:35 kuber-poc-app1 kubelet: W1027 00:29:35.569892 11681 cni.go:196] Unable to update cni config: No networks found in /etc/cni/net.d Oct 27 00:29:35 kuber-poc-app1 kubelet: W1027 00:29:35.600793 11681 cni.go:196] Unable to update cni config: No networks found in /etc/cni/net.d Oct 27 00:29:35 kuber-poc-app1 kubelet: I1027 00:29:35.600822 11681 docker_service.go:207] Docker cri networking managed by cni Oct 27 00:29:35 kuber-poc-app1 kubelet: error: failed to run Kubelet: failed to create kubelet: misconfiguration: kubelet cgroup driver: systemd is different from docker cgroup driver: cgroupfs",Not,Not
323,kubernetes,"What is the best way to get automatically notified on new releases of kubernetes, flannel, CNI, and so, event having to do it manually?",NL,NL
324,kubernetes,"@roffe @bradley.hession Thanks a lot! In case you know kubernetes guys, we should add SSL+TLSv2/3 setup to official docs, I think this is an often use case in any modern environment",NL,NL
325,kubernetes,so the node cna't get filled to the point where operational stability is at risk,NL,NL
326,kubernetes,Is there some way to migrate all my deployments and services from one cluster to another?,NL,NL
327,kubernetes,"@kubevick that sounds right, we did this many times to fix similar issues",NL,NL
328,kubernetes,@roffe ok,NL,NL
329,kubernetes,looks like it might be this: --dns-zone,NL,NL
330,kubernetes,you can use any one of the node or master ips.,NL,NL
331,kubernetes,simply followed this https://kubernetes.io/docs/user-guide/configmap/redis/redis-config,NL,NL
332,kubernetes,paths:,Not,NL
333,kubernetes,@mdornfe1 you can see an example here; https://gist.github.com/mikejk8s/97322f4314fe4f89d62fb4f79fffa1aa,NL,NL
334,kubernetes,is there a way to take a file defined in a config map?,NL,NL
335,kubernetes,I don't know what is the problem for production environment and are there plan to improve for production env.,NL,NL
336,kubernetes,"if you look inside ~/.kube/config each context has a name, cluster,user, and optionally a namespace. to use it in kubectl --context, you just specify the name",NL,NL
337,kubernetes,"grampelberg, is that required in 1.8 and not before?",NL,NL
338,kubernetes,oh ok,NL,NL
339,kubernetes,Yeah,NL,NL
340,kubernetes,@U7KH6TF28 noone stops you from having multiple yaml documents in a single file,NL,NL
341,kubernetes,Trying to reach: 'https://10.200.3.2:8443/',Not,NL
342,kubernetes,okay that makes sense then.,NL,NL
343,kubernetes,Description=Docker Application Container Engine Documentation=https://docs.docker.com,Not,Not
344,kubernetes,thanks though! I think maybe it has to do with deleted nodes? or something?,NL,NL
345,kubernetes,serviceName: https-svc-ingress,Not,Not
346,kubernetes,y,NL,NL
347,kubernetes,Oct 26 20:19:43 test2-minion-8IcjE kubelet-wrapper[5596]: I1026 20:19:43.243365 5596 aws.go:847] Building AWS cloudprovider,Not,Not
348,kubernetes,"yeah, Helm is my go-to installer",NL,NL
349,kubernetes,config:,Not,Not
350,kubernetes,"from what i know lets encrypt allows 20 free certs/week, don't know much more",NL,NL
351,kubernetes,"Hey guys, this issue has been killing me for days: I'm trying to create a kubernetes 1.8 cluster with hyperkube on AWS (CoreOS instances) but I keep getting this error in the worker node:",NL,NL
352,kubernetes,@mattymo can you elaborate?,NL,NL
353,kubernetes,"I'm struggling to understand why fluentd seems to suck every bit of memory up from the node, even though it's got limitations in the resources of the yaml.",NL,NL
354,kubernetes,Hi Guys while starting kubeadm cluster getting error Kubernetes version: v1.8.2,NL,NL
355,kubernetes,"I think on an overlay network, You'd only see the pod you're stickied to.",NL,NL
356,kubernetes,the other scheduler/controller eat next to nothing,NL,NL
357,kubernetes,scheme: HTTP,Not,Not
358,kubernetes,@nitinmidha looks like I'd expect,NL,NL
359,kubernetes,you mean adding new relic?,NL,NL
360,kubernetes,https://kubernetes.io/docs/setup/independent/install-kubeadm/ should get you there,Not,NL
361,kubernetes,"You are able to perform a Ping to 172.17.41.3 through other pod, right?",NL,NL
362,kubernetes,root 725 0.0 0.2 34424 2776 ? R+ 17:00 0:00 ps aux,Not,Not
363,kubernetes,@mdavidsen https://gist.github.com/anonymous/19b5570993d0c63e0721dac65e05ff49,NL,NL
364,kubernetes,no,NL,NL
365,kubernetes,status: {},Not,Not
366,kubernetes,@foxie tks!,NL,NL
367,kubernetes,- name: varlibdockercontainers,Not,Not
368,kubernetes,what I'm doing is trying to get familiar with kubernetes so I can host it on premise in a staging and production environment,NL,NL
369,kubernetes,It's okay,NL,NL
370,kubernetes,serviceName: bugsystem,Not,Not
371,kubernetes,@U7P7RBJEA glad to hear it! i always try to start debugging with the simplest things,NL,NL
372,kubernetes,@slavin.zach thanks man!,NL,NL
373,kubernetes,name: default,Not,NL
374,kubernetes,"depends on your security restrictions. Do you want your service -> service calls leaving the cluster and coming back in? If you adopt a service mesh like Linkerd or Istio, you will lose some visibility by leaving and re-entering the cluster. There's also consideration of traffic costs, if for example you're in AWS. VPC traffic is free within an AZ. The minute you hit the external IP, you incur bandwidth costs.",NL,NL
375,kubernetes,requests:,Not,NL
376,kubernetes,"My K8 setup is in AWS. I am using etcd3 as backend to flannel. From the worker node, flannel connects to etcd using ELB. I see the following error",NL,NL
377,kubernetes,foo: |,Not,Not
378,kubernetes,I got a service that is just hanging in pending state. I've tried kubectl describe service xxx but it doesn't really give any insight. Is there something else I can do to try and get some info on why it's just stuck in pending?,NL,NL
379,kubernetes,"classic ELBs support PROXY protocol, which preserves the source IP. What's behind the ELB needs to work with PROXY protocol, though. http://docs.aws.amazon.com/elasticloadbalancing/latest/classic/enable-proxy-protocol.html",NL,NL
380,kubernetes,readinessProbe: httpGet,Not,Not
381,kubernetes,"I made a set of scripts. So each repo gets a deploy folder that the developrs copy a generic template into. Then they fill out $container_name, $app_name variables in Gitlab GUI. I have Gitlab Environment variables configured so the script points to the right k8s cluster (staging or prod) when deploying. A base image that includes kubectl, and then the deploy stage depending on branches, so prod can only be deployed manually by a few users.",NL,NL
382,kubernetes,@3molo Still Same Sir,NL,NL
383,kubernetes,what might be the possible causes of kubectl get componentstatuses --> Unable to connect to the server: x509: certificate signed by unknown authority,NL,NL
384,kubernetes,"@msubramm > If the command returns a non-zero value, the kubelet kills the Container and restarts it. restart in the sense provisions a new container or sends kill signal to container and then starts the same one again? I was looking at this doc earlier but couldn't tell if this is starting a new container or rebooting a stale one.",NL,NL
385,kubernetes,cordoning a node won't evict existing pods right?,NL,NL
386,kubernetes,"kdockery, so hmm, kubelet[7261]: ERROR: logging before flag.Parse: W1026 17:17:09.856546 7261 kubelet_node_status.go:951] Failed to set some node status fields: failed to validate nodeIP: Node IP: 10.254.0.1 not found in the host's network interfaces when I changed --node-ip to this value",NL,NL
387,kubernetes,"Hi, I have a container that runs as a pod with the entrypoint , /apps/mst/deployments/scripts/app_deploy.sh, but it crashes on start.",NL,NL
388,kubernetes,"@liggitt apologies, I tagged the wrong handle. (so many users in here!)",NL,NL
389,kubernetes,but I would advise you to take a closer look at helm ... creating deployments by hand is ... well unless you have very specialised needs,NL,NL
390,kubernetes,"spunon, I'm curious about the motive behind this",NL,NL
391,kubernetes,"Pretty sure. and I could be wrong, but that is a session sticky. If not, then perhaps you're using an overlay networking?",NL,NL
392,kubernetes,try running waves... k8s page has some example...,NL,NL
